"","year","feeder_pattern","total_ell_count","total_count","fp_percent"
"1","2010-2011","Northern",635,5611,11.3
"2","2010-2011","Southern",277,3995,6.9
"3","2010-2011","Western",71,3474,2
"4","2011-2012","Northern",634,5577,11.4
"5","2011-2012","Southern",284,3891,7.3
"6","2011-2012","Western",90,3499,2.6
"7","2012-2013","Northern",620,5661,11
"8","2012-2013","Southern",318,3932,8.1
"9","2012-2013","Western",88,3551,2.5
"10","2013-2014","Northern",688,5921,11.6
"11","2013-2014","Southern",336,3842,8.7
"12","2013-2014","Western",70,3518,2
"13","2014-2015","Northern",742,6046,12.3
"14","2014-2015","Southern",365,3872,9.4
"15","2014-2015","Western",25,3622,0.7
"16","2015-2016","Northern",721,6049,11.9
"17","2015-2016","Southern",369,3908,9.4
"18","2015-2016","Western",23,3658,0.6
"19","2016-2017","Northern",852,6031,14.1
"20","2016-2017","Southern",447,3874,11.5
"21","2016-2017","Western",68,3752,1.8
"22","2017-2018","Northern",887,6096,14.6
"23","2017-2018","Southern",404,3882,10.4
"24","2017-2018","Western",62,3821,1.6
"25","2018-2019","Northern",884,6080,14.5
"26","2018-2019","Southern",382,3885,9.8
"27","2018-2019","Western",43,3913,1.1
"28","2019-2020","Northern",974,6192,15.7
"29","2019-2020","Southern",404,4113,9.8
"30","2019-2020","Western",35,3989,0.9
"31","2020-2021","Northern",918,5866,15.6
"32","2020-2021","Southern",358,3861,9.3
"33","2020-2021","Western",39,3643,1.1
"34","2021-2022","Northern",942,5941,15.9
"35","2021-2022","Southern",373,3945,9.5
"36","2021-2022","Western",39,3669,1.1
"37","2022-2023","Northern",1071,6068,17.6
"38","2022-2023","Southern",384,4005,9.6
"39","2022-2023","Western",52,3705,1.4
"40","2023-2024","Northern",1132,6008,18.8
"41","2023-2024","Southern",398,3932,10.1
"42","2023-2024","Western",96,3716,2.6
"43","2024-2025","Northern",1301,6189,21
"44","2024-2025","Southern",429,3954,10.8
"45","2024-2025","Western",102,3853,2.6
