"","year","subject","subgroup","test_source","pass_count","total_count","pass_rate","data_level"
"1","2010-2011","Mathematics","Economically Disadvantaged","SOL",217434,279007,77,"Economic Advantage"
"2","2010-2011","Mathematics","English Learner","SOL",51879,63698,81,"English Learner"
"3","2010-2011","Mathematics","Non-ECD","SOL",447284,489220,91,"Economic Advantage"
"4","2010-2011","Mathematics","Non-English Learner","SOL",612839,704529,86,"English Learner"
"5","2010-2011","Mathematics","Non-SPED","SOL",6854,7325,93,"SPED"
"6","2010-2011","Mathematics","SPED","SOL",529,766,69,"SPED"
"7","2011-2012","Mathematics","Economically Disadvantaged","SOL",153520,286598,53,"Economic Advantage"
"8","2011-2012","Mathematics","English Learner","SOL",39907,67230,59,"English Learner"
"9","2011-2012","Mathematics","Non-ECD","SOL",370783,477360,77,"Economic Advantage"
"10","2011-2012","Mathematics","Non-English Learner","SOL",484396,696728,69,"English Learner"
"11","2011-2012","Mathematics","Non-SPED","SOL",5702,7121,80,"SPED"
"12","2011-2012","Mathematics","SPED","SOL",296,709,41,"SPED"
"13","2012-2013","Mathematics","Economically Disadvantaged","SOL",167492,295136,56,"Economic Advantage"
"14","2012-2013","Mathematics","English Learner","SOL",38388,65191,58,"English Learner"
"15","2012-2013","Mathematics","Non-ECD","SOL",378602,470421,80,"Economic Advantage"
"16","2012-2013","Mathematics","Non-English Learner","SOL",507706,700366,72,"English Learner"
"17","2012-2013","Mathematics","Non-SPED","SOL",5822,7263,80,"SPED"
"18","2012-2013","Mathematics","SPED","SOL",299,710,42,"SPED"
"19","2013-2014","Mathematics","Economically Disadvantaged","SOL",183148,299634,61,"Economic Advantage"
"20","2013-2014","Mathematics","English Learner","SOL",42065,68266,61,"English Learner"
"21","2013-2014","Mathematics","Non-ECD","SOL",384604,462104,83,"Economic Advantage"
"22","2013-2014","Mathematics","Non-English Learner","SOL",525687,693472,75,"English Learner"
"23","2013-2014","Mathematics","Non-SPED","SOL",5827,7266,80,"SPED"
"24","2013-2014","Mathematics","SPED","SOL",263,645,40,"SPED"
"25","2014-2015","Mathematics","Economically Disadvantaged","SOL",208075,305666,68,"Economic Advantage"
"26","2014-2015","Mathematics","English Learner","SOL",47853,71790,66,"English Learner"
"27","2014-2015","Mathematics","Non-ECD","SOL",403941,464646,86,"Economic Advantage"
"28","2014-2015","Mathematics","Non-English Learner","SOL",564163,698522,80,"English Learner"
"29","2014-2015","Mathematics","Non-SPED","SOL",5894,7215,81,"SPED"
"30","2014-2015","Mathematics","SPED","SOL",296,796,37,"SPED"
"31","2015-2016","Mathematics","Economically Disadvantaged","SOL",210150,307275,68,"Economic Advantage"
"32","2015-2016","Mathematics","English Learner","SOL",49029,74675,65,"English Learner"
"33","2015-2016","Mathematics","Non-ECD","SOL",413360,472880,87,"Economic Advantage"
"34","2015-2016","Mathematics","Non-English Learner","SOL",574481,705480,81,"English Learner"
"35","2015-2016","Mathematics","Non-SPED","SOL",6010,7277,82,"SPED"
"36","2015-2016","Mathematics","SPED","SOL",306,827,37,"SPED"
"37","2016-2017","Mathematics","Economically Disadvantaged","SOL",208411,309018,67,"Economic Advantage"
"38","2016-2017","Mathematics","English Learner","SOL",64281,95072,67,"English Learner"
"39","2016-2017","Mathematics","Non-ECD","SOL",414156,476371,86,"Economic Advantage"
"40","2016-2017","Mathematics","Non-English Learner","SOL",558286,690317,80,"English Learner"
"41","2016-2017","Mathematics","Non-SPED","SOL",5919,7274,81,"SPED"
"42","2016-2017","Mathematics","SPED","SOL",340,852,39,"SPED"
"43","2017-2018","Mathematics","Economically Disadvantaged","SOL",214535,328542,65,"Economic Advantage"
"44","2017-2018","Mathematics","English Learner","SOL",64638,101407,63,"English Learner"
"45","2017-2018","Mathematics","Non-ECD","SOL",397358,464269,85,"Economic Advantage"
"46","2017-2018","Mathematics","Non-English Learner","SOL",547255,691404,79,"English Learner"
"47","2017-2018","Mathematics","Non-SPED","SOL",6003,7425,80,"SPED"
"48","2017-2018","Mathematics","SPED","SOL",383,982,39,"SPED"
"49","2018-2019","Mathematics","Economically Disadvantaged","SOL",224606,312220,71,"Economic Advantage"
"50","2018-2019","Mathematics","English Learner","SOL",69114,97791,70,"English Learner"
"51","2018-2019","Mathematics","Non-ECD","SOL",392069,440380,89,"Economic Advantage"
"52","2018-2019","Mathematics","Non-English Learner","SOL",547561,654809,83,"English Learner"
"53","2018-2019","Mathematics","Non-SPED","SOL",6184,7225,85,"SPED"
"54","2018-2019","Mathematics","SPED","SOL",476,972,48,"SPED"
"55","2020-2021","Mathematics","Economically Disadvantaged","SOL",75816,210909,35,"Economic Advantage"
"56","2020-2021","Mathematics","English Learner","SOL",23280,71782,32,"English Learner"
"57","2020-2021","Mathematics","Non-ECD","SOL",196600,295603,66,"Economic Advantage"
"58","2020-2021","Mathematics","Non-English Learner","SOL",249136,434730,57,"English Learner"
"59","2020-2021","Mathematics","Non-SPED","SOL",2668,3913,68,"SPED"
"60","2020-2021","Mathematics","SPED","SOL",140,416,33,"SPED"
"61","2021-2022","Mathematics","Economically Disadvantaged","SOL",147508,286410,51,"Economic Advantage"
"62","2021-2022","Mathematics","English Learner","SOL",48210,100598,47,"English Learner"
"63","2021-2022","Mathematics","Non-ECD","SOL",294060,378777,77,"Economic Advantage"
"64","2021-2022","Mathematics","Non-English Learner","SOL",393358,564589,69,"English Learner"
"65","2021-2022","Mathematics","Non-SPED","SOL",4583,6487,70,"SPED"
"66","2021-2022","Mathematics","SPED","SOL",288,852,33,"SPED"
"67","2022-2023","Mathematics","Economically Disadvantaged","SOL",160881,291855,55,"Economic Advantage"
"68","2022-2023","Mathematics","English Learner","SOL",55003,106960,51,"English Learner"
"69","2022-2023","Mathematics","Non-ECD","SOL",300484,375746,79,"Economic Advantage"
"70","2022-2023","Mathematics","Non-English Learner","SOL",406362,560641,72,"English Learner"
"71","2022-2023","Mathematics","Non-SPED","SOL",4747,6461,73,"SPED"
"72","2022-2023","Mathematics","SPED","SOL",343,899,38,"SPED"
"73","2023-2024","Mathematics","Economically Disadvantaged","SOL",169516,291973,58,"Economic Advantage"
"74","2023-2024","Mathematics","English Learner","SOL",59643,113222,52,"English Learner"
"75","2023-2024","Mathematics","Non-ECD","SOL",303681,375209,80,"Economic Advantage"
"76","2023-2024","Mathematics","Non-English Learner","SOL",413554,553960,74,"English Learner"
"77","2023-2024","Mathematics","Non-SPED","SOL",4871,6408,76,"SPED"
"78","2023-2024","Mathematics","SPED","SOL",394,918,42,"SPED"
