"","year","division_number","division_name","subject","race","test","pass_count","pass_rate"
"1","2010-2011",2,"Albemarle County","English:Reading","Asian","English Reading","253",93
"2","2010-2011",2,"Albemarle County","English:Reading","Black","English Reading","610",78
"3","2010-2011",2,"Albemarle County","English:Reading","Hispanic","English Reading","396",85
"4","2010-2011",2,"Albemarle County","English:Reading","White","English Reading","4,593",94
"5","2010-2011",2,"Albemarle County","English:Reading","Multiracial","English Reading","286",89
"6","2011-2012",2,"Albemarle County","English:Reading","Asian","English Reading","274",94
"7","2011-2012",2,"Albemarle County","English:Reading","Black","English Reading","569",74
"8","2011-2012",2,"Albemarle County","English:Reading","Hispanic","English Reading","403",80
"9","2011-2012",2,"Albemarle County","English:Reading","White","English Reading","4,466",93
"10","2011-2012",2,"Albemarle County","English:Reading","Multiracial","English Reading","302",89
"11","2012-2013",2,"Albemarle County","English:Reading","Asian","English Reading","253",87
"12","2012-2013",2,"Albemarle County","English:Reading","Black","English Reading","387",53
"13","2012-2013",2,"Albemarle County","English:Reading","Hispanic","English Reading","318",58
"14","2012-2013",2,"Albemarle County","English:Reading","White","English Reading","4,031",84
"15","2012-2013",2,"Albemarle County","English:Reading","Multiracial","English Reading","257",73
"16","2013-2014",2,"Albemarle County","English:Reading","Asian","English Reading","272",86
"17","2013-2014",2,"Albemarle County","English:Reading","Black","English Reading","370",52
"18","2013-2014",2,"Albemarle County","English:Reading","Hispanic","English Reading","344",58
"19","2013-2014",2,"Albemarle County","English:Reading","White","English Reading","3,959",84
"20","2013-2014",2,"Albemarle County","English:Reading","Multiracial","English Reading","287",79
"21","2014-2015",2,"Albemarle County","English:Reading","Asian","English Reading","289",91
"22","2014-2015",2,"Albemarle County","English:Reading","Black","English Reading","365",51
"23","2014-2015",2,"Albemarle County","English:Reading","Hispanic","English Reading","373",58
"24","2014-2015",2,"Albemarle County","English:Reading","White","English Reading","4,044",86
"25","2014-2015",2,"Albemarle County","English:Reading","Multiracial","English Reading","284",79
"26","2015-2016",2,"Albemarle County","English:Reading","Asian","English Reading","291",91
"27","2015-2016",2,"Albemarle County","English:Reading","Black","English Reading","406",53
"28","2015-2016",2,"Albemarle County","English:Reading","Hispanic","English Reading","411",57
"29","2015-2016",2,"Albemarle County","English:Reading","White","English Reading","4,022",86
"30","2015-2016",2,"Albemarle County","English:Reading","Multiracial","English Reading","287",77
"31","2016-2017",2,"Albemarle County","English:Reading","Asian","English Reading","300",89
"32","2016-2017",2,"Albemarle County","English:Reading","Black","English Reading","407",56
"33","2016-2017",2,"Albemarle County","English:Reading","Hispanic","English Reading","431",55
"34","2016-2017",2,"Albemarle County","English:Reading","White","English Reading","4,020",87
"35","2016-2017",2,"Albemarle County","English:Reading","Multiracial","English Reading","309",80
"36","2017-2018",2,"Albemarle County","English:Reading","Asian","English Reading","310",88
"37","2017-2018",2,"Albemarle County","English:Reading","Black","English Reading","406",54
"38","2017-2018",2,"Albemarle County","English:Reading","Hispanic","English Reading","469",52
"39","2017-2018",2,"Albemarle County","English:Reading","White","English Reading","4,117",86
"40","2017-2018",2,"Albemarle County","English:Reading","Multiracial","English Reading","324",81
"41","2018-2019",2,"Albemarle County","English:Reading","Asian","English Reading","305",85
"42","2018-2019",2,"Albemarle County","English:Reading","Black","English Reading","408",52
"43","2018-2019",2,"Albemarle County","English:Reading","Hispanic","English Reading","499",55
"44","2018-2019",2,"Albemarle County","English:Reading","White","English Reading","4,134",86
"45","2018-2019",2,"Albemarle County","English:Reading","Multiracial","English Reading","321",77
"46","2020-2021",2,"Albemarle County","English:Reading","Asian","English Reading","221",87
"47","2020-2021",2,"Albemarle County","English:Reading","Black","English Reading","181",51
"48","2020-2021",2,"Albemarle County","English:Reading","Hispanic","English Reading","266",46
"49","2020-2021",2,"Albemarle County","English:Reading","White","English Reading","2,197",85
"50","2020-2021",2,"Albemarle County","English:Reading","Multiracial","English Reading","197",76
"51","2021-2022",2,"Albemarle County","English:Reading","Asian","English Reading","318",83
"52","2021-2022",2,"Albemarle County","English:Reading","Black","English Reading","408",49
"53","2021-2022",2,"Albemarle County","English:Reading","Hispanic","English Reading","535",50
"54","2021-2022",2,"Albemarle County","English:Reading","White","English Reading","3,672",84
"55","2021-2022",2,"Albemarle County","English:Reading","Multiracial","English Reading","393",77
"56","2022-2023",2,"Albemarle County","English:Reading","Asian","English Reading","309",80
"57","2022-2023",2,"Albemarle County","English:Reading","Black","English Reading","381",47
"58","2022-2023",2,"Albemarle County","English:Reading","Hispanic","English Reading","536",49
"59","2022-2023",2,"Albemarle County","English:Reading","White","English Reading","3,562",85
"60","2022-2023",2,"Albemarle County","English:Reading","Multiracial","English Reading","348",70
"61","2023-2024",2,"Albemarle County","English:Reading","Asian","English Reading","360",84
"62","2023-2024",2,"Albemarle County","English:Reading","Black","English Reading","401",49
"63","2023-2024",2,"Albemarle County","English:Reading","Hispanic","English Reading","539",48
"64","2023-2024",2,"Albemarle County","English:Reading","White","English Reading","3,522",86
"65","2023-2024",2,"Albemarle County","English:Reading","Multiracial","English Reading","374",75
