Cohort Year,Level,Division Number,Division Name,School Number,School Name,Type of Graduation Rate,Rate Type,Graduation Rate,Students in Cohort,Total Graduates,Advanced Studies,IB,Standard,Other Diplomas,Applied Studies,Dropout Rate
2008,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    86.63%,             374,             324,             238,               0,              82,               0,<,     8.29%
2008,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    85.58%,             319,             273,             165,               0,              92,<,              12,     8.15%
2008,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    92.31%,             273,             252,             160,               0,              78,<,              12,     4.40%
2008,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    87.94%,"           1,012",             890,             575,               0,             281,<,              28,     7.02%
2008,State,,,,,On-Time Graduation Rate,4 yr rate,    82.13%,"          96,184","          78,979","          41,050",             847,"          33,288","           1,849","           1,962",    10.59%
2009,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    88.66%,             441,             391,             300,               0,              81,<,<,     7.03%
2009,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    86.97%,             307,             267,             169,               0,              92,<,<,     7.49%
2009,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    93.94%,             264,             248,             175,               0,              64,<,<,     3.41%
2009,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    89.49%,"           1,056",             945,             647,               0,             271,<,              21,     6.16%
2009,State,,,,,On-Time Graduation Rate,4 yr rate,    83.25%,"          98,097","          81,661","          42,625",             722,"          34,395","           1,834","           2,087",     9.65%
2010,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    90.70%,             430,             390,             295,               0,              84,<,<,     6.05%
2010,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    91.43%,             280,             256,             168,               0,              75,<,<,     6.79%
2010,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    95.29%,             276,             263,             177,               0,              76,<,<,     2.54%
2010,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    91.97%,"           1,021",             939,             645,               0,             260,              10,              24,     5.09%
2010,State,,,,,On-Time Graduation Rate,4 yr rate,    85.72%,"          97,714","          83,751","          43,983",             758,"          35,061","           1,754","           2,201",     7.79%
2011,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    93.70%,             460,             431,             313,               0,             108,<,<,     3.91%
2011,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    92.38%,             302,             279,             175,               0,              88,<,              12,     3.97%
2011,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    97.91%,             239,             234,             172,               0,              56,<,<,      .84%
2011,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    93.02%,"           1,031",             959,             666,               0,             259,<,              28,     3.59%
2011,State,,,,,On-Time Graduation Rate,4 yr rate,    86.59%,"          97,958","          84,823","          45,513",             810,"          34,701","           1,675","           2,127",     7.18%
2012,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    92.36%,             406,             375,             289,               0,              71,<,              11,     4.19%
2012,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    89.10%,             321,             286,             209,               0,              69,<,<,     7.17%
2012,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    96.11%,             257,             247,             177,               0,              61,               0,<,     1.56%
2012,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    92.02%,"           1,015",             934,             681,               0,             221,<,              26,     4.53%
2012,State,,,,,On-Time Graduation Rate,4 yr rate,    87.93%,"          97,100","          85,379","          46,340",             789,"          34,359","           1,766","           2,128",     6.61%
2013,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    95.01%,             441,             419,             321,               0,              83,               0,              15,     3.17%
2013,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    92.33%,             287,             265,             185,               0,              68,<,<,     5.23%
2013,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    95.94%,             271,             260,             182,               0,              68,<,<,     1.48%
2013,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    93.51%,"           1,032",             965,             692,               0,             233,<,              36,     3.39%
2013,State,,,,,On-Time Graduation Rate,4 yr rate,    89.11%,"          96,238","          85,757","          46,915",             880,"          34,407","           1,514","           2,043",     5.91%
2014,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    94.12%,             442,             416,             298,               0,             108,<,<,     2.04%
2014,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    94.20%,             276,             260,             173,               0,              77,<,<,     3.26%
2014,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    97.67%,             257,             251,             183,               0,              60,               0,<,     1.17%
2014,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    94.91%,"           1,002",             951,             660,               0,             261,<,              26,     2.20%
2014,State,,,,,On-Time Graduation Rate,4 yr rate,    89.92%,"          94,739","          85,188","          46,979",             972,"          33,660","           1,535","           2,045",     5.42%
2015,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    93.87%,             457,             429,             312,               0,             102,<,              10,     2.41%
2015,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    95.28%,             254,             242,             160,               0,              75,<,<,     2.76%
2015,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    96.84%,             253,             245,             170,               0,              68,               0,<,     1.58%
2015,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    94.38%,             996,             940,             646,               0,             264,<,              24,     2.31%
2015,State,,,,,On-Time Graduation Rate,4 yr rate,    90.57%,"          93,089","          84,307","          46,885","           1,059","          32,847","           1,483","           2,035",     5.22%
2016,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    95.01%,             441,             419,             310,               0,             100,<,<,     3.40%
2016,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    92.76%,             290,             269,             177,               0,              76,<,              13,     3.45%
2016,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    98.95%,             286,             283,             214,               0,              61,               0,<,      .35%
2016,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    95.20%,"           1,042",             992,             703,               0,             254,<,              31,     2.69%
2016,State,,,,,On-Time Graduation Rate,4 yr rate,    91.41%,"          95,077","          86,908","          48,232",             940,"          34,265","           1,320","           2,152",     5.26%
2017,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    95.66%,             461,             441,             307,               0,             127,               0,<,     1.52%
2017,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    91.69%,             301,             276,             173,               0,              97,               0,<,     4.98%
2017,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    97.99%,             249,             244,             176,               0,              60,               0,<,     1.61%
2017,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    94.78%,"           1,034",             980,             659,               0,             300,               0,              21,     2.71%
2017,State,,,,,On-Time Graduation Rate,4 yr rate,    91.19%,"          95,235","          86,848","          48,693","           1,080","          34,380",             140,"           2,555",     5.74%
2018,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    94.06%,             522,             491,             337,               0,             145,               0,<,     5.17%
2018,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    87.46%,             287,             251,             165,               0,              78,               0,<,     8.36%
2018,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    98.25%,             285,             280,             211,               0,              64,               0,<,     1.05%
2018,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    92.74%,"           1,130","           1,048",             716,               0,             306,               0,              26,     5.04%
2018,State,,,,,On-Time Graduation Rate,4 yr rate,    91.63%,"          97,908","          89,712","          49,892","           1,088","          35,990",              36,"           2,706",     5.49%
2019,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    92.71%,             480,             445,             308,               0,             128,               0,<,     5.83%
2019,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    94.59%,             296,             280,             178,               0,              92,<,<,     4.39%
2019,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    98.17%,             273,             268,             203,               0,              58,               0,<,      .73%
2019,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    94.36%,"           1,082","           1,021",             693,               0,             302,<,              25,     4.07%
2019,State,,,,,On-Time Graduation Rate,4 yr rate,    91.53%,"          98,367","          90,036","          49,779",             937,"          36,589",<,"           2,722",     5.55%
2020,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    91.99%,             487,             448,             292,               0,             151,               0,<,     6.37%
2020,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    90.66%,             289,             262,             159,               0,             103,               0,               0,     5.54%
2020,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    98.96%,             288,             285,             223,               0,              58,               0,<,      .00%
2020,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    93.55%,"           1,085","           1,015",             677,               0,             329,               0,<,     4.42%
2020,State,,,,,On-Time Graduation Rate,4 yr rate,    92.48%,"          98,431","          91,030","          50,032","           1,013","          37,580",<,"           2,399",     5.11%
2021,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    96.13%,             491,             472,             319,               0,             147,               0,<,     3.46%
2021,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    94.72%,             284,             269,             159,               0,             101,               0,<,     4.23%
2021,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    98.99%,             297,             294,             216,               0,              75,               0,<,      .67%
2021,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    96.40%,"           1,084","           1,045",             698,               0,             329,               0,              18,     2.95%
2021,State,,,,,On-Time Graduation Rate,4 yr rate,    93.00%,"          97,171","          90,367","          50,332",             925,"          36,990",<,"           2,115",     4.27%
2022,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    93.97%,             481,             452,             295,               0,             150,               0,<,     4.78%
2022,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    92.54%,             295,             273,             173,               0,              93,               0,<,     5.76%
2022,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    96.96%,             296,             287,             231,               0,              53,               0,<,      .68%
2022,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    94.30%,"           1,087","           1,025",             701,               0,             307,               0,              17,     3.86%
2022,State,,,,,On-Time Graduation Rate,4 yr rate,    92.16%,"          98,723","          90,988","          51,277",             890,"          36,675",<,"           2,145",     5.16%
2023,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    92.02%,             476,             438,             292,               0,             136,               0,              10,     5.88%
2023,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    94.78%,             345,             327,             210,               0,             115,               0,<,     3.48%
2023,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    96.80%,             281,             272,             210,               0,              56,               0,<,     2.14%
2023,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    93.98%,"           1,130","           1,062",             720,               1,             323,               0,              18,     4.16%
2023,State,,,,,On-Time Graduation Rate,4 yr rate,    92.02%,"          98,955","          91,055","          50,202",             777,"          37,920",<,"           2,152",     5.35%
2024,School,2,Albemarle County,0880,Albemarle High,On-Time Graduation Rate,4 yr rate,    90.66%,             503,             456,             289,               0,             157,               0,              10,     7.55%
2024,School,2,Albemarle County,1052,Monticello High,On-Time Graduation Rate,4 yr rate,    94.92%,             295,             280,             165,               0,             110,               0,<,     3.05%
2024,School,2,Albemarle County,0140,Western Albemarle High,On-Time Graduation Rate,4 yr rate,    95.44%,             263,             251,             195,               0,              54,               0,<,     1.90%
2024,Division,2,Albemarle County,,,On-Time Graduation Rate,4 yr rate,    93.15%,"           1,080","           1,006",             664,               0,             325,               0,              17,     4.81%
2024,State,,,,,On-Time Graduation Rate,4 yr rate,    92.85%,"          98,624","          91,568","          49,953",             387,"          39,360",<,"           1,865",     4.50%
